user_login,repo_name,repo_url,created_at,updated_at,forks_count,stargazers_count,language
rstudio,ace-cpp-autoindent,https://github.com/rstudio/ace-cpp-autoindent,2014-02-19T18:47:37Z,2018-08-23T14:06:43Z,5,1,
rstudio,actions,https://github.com/rstudio/actions,2020-11-13T17:56:17Z,2024-10-08T17:03:19Z,10,9,TypeScript
rstudio,addinexamples,https://github.com/rstudio/addinexamples,2015-12-17T00:45:21Z,2024-07-03T15:51:57Z,69,86,R
rstudio,AdminLTE,https://github.com/rstudio/AdminLTE,2014-12-22T16:24:43Z,2019-03-20T15:00:15Z,4,1,JavaScript
rstudio,ai-blog,https://github.com/rstudio/ai-blog,2018-07-11T16:03:48Z,2024-09-26T02:44:52Z,36,47,HTML
rstudio,ambassador-webinar,https://github.com/rstudio/ambassador-webinar,2015-07-16T17:40:21Z,2017-09-14T17:57:00Z,5,3,
rstudio,ansi-regex,https://github.com/rstudio/ansi-regex,2017-04-17T18:14:48Z,2017-04-17T18:14:49Z,1,0,JavaScript
rstudio,apis-plumber,https://github.com/rstudio/apis-plumber,2017-06-08T05:53:51Z,2023-01-28T01:23:22Z,31,16,R
rstudio,axe-selenium-python,https://github.com/rstudio/axe-selenium-python,2019-10-21T00:19:52Z,2024-09-26T10:19:23Z,3,0,Python
rstudio,batchio,https://github.com/rstudio/batchio,2017-11-15T18:54:21Z,2017-11-15T18:54:23Z,1,0,Erlang
rstudio,beyond-dashboard-fatigue,https://github.com/rstudio/beyond-dashboard-fatigue,2020-07-10T15:58:15Z,2023-07-10T23:41:49Z,25,66,R
rstudio,bigD,https://github.com/rstudio/bigD,2018-07-26T04:03:56Z,2024-08-08T13:39:16Z,2,17,R
rstudio,bigdataclass,https://github.com/rstudio/bigdataclass,2017-12-13T17:09:10Z,2024-08-22T10:40:42Z,55,114,R
rstudio,black,https://github.com/rstudio/black,2024-03-18T19:01:01Z,2024-03-18T19:09:10Z,0,0,Python
rstudio,blastula,https://github.com/rstudio/blastula,2017-08-13T06:21:56Z,2024-10-21T03:04:05Z,85,548,R
rstudio,blogdown,https://github.com/rstudio/blogdown,2016-11-02T18:57:35Z,2024-10-24T04:28:48Z,335,1731,R
rstudio,blogs.rstudio.com,https://github.com/rstudio/blogs.rstudio.com,2018-07-12T18:51:36Z,2022-04-27T13:53:44Z,5,0,Shell
rstudio,bookdown,https://github.com/rstudio/bookdown,2015-10-28T05:03:18Z,2024-10-26T02:05:30Z,1269,3772,JavaScript
rstudio,bookdown-demo,https://github.com/rstudio/bookdown-demo,2015-11-10T22:36:33Z,2024-10-25T07:52:01Z,1341,509,CSS
rstudio,bookdown.org,https://github.com/rstudio/bookdown.org,2018-07-16T22:14:59Z,2024-10-24T08:19:46Z,78,61,R
rstudio,bootstrap-colorpicker,https://github.com/rstudio/bootstrap-colorpicker,2019-12-03T19:04:18Z,2019-12-03T19:04:19Z,1,0,
rstudio,bootstrap-daterangepicker,https://github.com/rstudio/bootstrap-daterangepicker,2013-04-11T19:13:02Z,2022-05-05T14:30:43Z,3,2,JavaScript
rstudio,bsicons,https://github.com/rstudio/bsicons,2022-07-14T18:03:20Z,2024-10-09T02:32:27Z,0,15,R
rstudio,bslib,https://github.com/rstudio/bslib,2019-11-01T22:21:50Z,2024-10-23T20:40:50Z,57,480,SCSS
rstudio,bundle,https://github.com/rstudio/bundle,2022-06-23T19:15:20Z,2024-10-06T17:20:02Z,4,28,R
rstudio,ca-predict-covid,https://github.com/rstudio/ca-predict-covid,2020-06-24T15:09:43Z,2020-06-24T20:14:53Z,1,0,HTML
pluskid,6345-proj,https://github.com/pluskid/6345-proj,2013-05-10T18:08:43Z,2014-02-12T00:21:04Z,3,0,Matlab
pluskid,caffe,https://github.com/pluskid/caffe,2014-09-25T23:38:19Z,2021-04-27T05:55:26Z,1,1,C++
pluskid,Clustering.jl,https://github.com/pluskid/Clustering.jl,2013-05-31T18:50:01Z,2014-02-08T17:08:38Z,0,0,Julia
pluskid,cs_thesis_zju,https://github.com/pluskid/cs_thesis_zju,2009-05-15T08:43:41Z,2021-04-27T05:56:37Z,3,27,
pluskid,DistLearn.jl,https://github.com/pluskid/DistLearn.jl,2017-06-23T19:48:59Z,2024-06-12T12:58:10Z,1,22,Julia
pluskid,fitting-random-labels,https://github.com/pluskid/fitting-random-labels,2017-04-30T12:56:00Z,2024-07-10T15:03:38Z,55,177,Python
pluskid,flanck-zmk-config,https://github.com/pluskid/flanck-zmk-config,2020-10-30T21:38:49Z,2024-01-14T20:33:38Z,2,2,
pluskid,freemind-comments,https://github.com/pluskid/freemind-comments,2020-06-21T21:39:09Z,2020-06-22T03:51:45Z,0,1,
pluskid,getcites,https://github.com/pluskid/getcites,2009-02-15T22:37:38Z,2019-08-13T14:01:10Z,1,5,Python
pluskid,influence-memorization,https://github.com/pluskid/influence-memorization,2020-07-08T16:37:02Z,2022-01-15T00:49:32Z,0,3,
pluskid,irobot2,https://github.com/pluskid/irobot2,2009-03-11T04:24:41Z,2024-03-13T15:21:45Z,0,11,Python
pluskid,keyboards,https://github.com/pluskid/keyboards,2020-10-18T02:42:28Z,2023-04-19T17:18:01Z,2,23,C
pluskid,kidy,https://github.com/pluskid/kidy,2008-04-21T03:55:17Z,2023-07-14T17:02:27Z,0,5,Python
pluskid,lm-extraction-benchmark,https://github.com/pluskid/lm-extraction-benchmark,2022-09-12T18:10:10Z,2022-09-12T18:21:11Z,0,0,Python
pluskid,MLOpt.jl,https://github.com/pluskid/MLOpt.jl,2014-01-12T16:44:41Z,2024-10-08T08:36:48Z,18,85,Julia
pluskid,Mocha.jl,https://github.com/pluskid/Mocha.jl,2014-10-25T00:31:21Z,2024-10-24T07:44:37Z,254,1291,Julia
pluskid,mxnet,https://github.com/pluskid/mxnet,2016-10-17T16:40:55Z,2021-04-27T05:55:54Z,1,1,C++
pluskid,ncode-syosetu,https://github.com/pluskid/ncode-syosetu,2014-06-01T14:23:03Z,2014-06-02T08:41:40Z,0,0,Ruby
pluskid,optimization-intuition,https://github.com/pluskid/optimization-intuition,2015-10-01T22:49:46Z,2021-06-08T06:02:11Z,2,9,TeX
pluskid,pymmseg-cpp,https://github.com/pluskid/pymmseg-cpp,2008-08-13T07:26:40Z,2024-09-20T23:45:41Z,45,189,C++
pluskid,pyppm,https://github.com/pluskid/pyppm,2008-08-25T01:49:28Z,2022-11-16T12:39:18Z,2,9,C++
pluskid,readthedocs.org,https://github.com/pluskid/readthedocs.org,2015-10-27T01:21:20Z,2021-04-27T05:55:34Z,1,1,Python
pluskid,rmmseg-cpp,https://github.com/pluskid/rmmseg-cpp,2008-05-21T00:09:44Z,2024-07-09T09:42:55Z,35,157,HTML
pluskid,sdcv-mode,https://github.com/pluskid/sdcv-mode,2015-03-17T01:21:46Z,2019-02-08T11:37:19Z,2,3,Emacs Lisp
pluskid,shogun,https://github.com/pluskid/shogun,2012-05-23T01:12:59Z,2021-04-27T05:55:17Z,1,7,C++
pluskid,shogun-tutorial,https://github.com/pluskid/shogun-tutorial,2012-08-03T05:34:41Z,2014-06-22T10:16:39Z,0,2,
pluskid,SimpleStructs.jl,https://github.com/pluskid/SimpleStructs.jl,2015-11-29T19:06:59Z,2023-03-29T18:01:09Z,4,7,Julia
pluskid,skime,https://github.com/pluskid/skime,2008-07-03T17:05:32Z,2024-07-18T12:30:31Z,6,19,Python
pluskid,structural-regularity,https://github.com/pluskid/structural-regularity,2020-06-09T05:06:15Z,2024-09-06T21:21:27Z,3,21,Python
pluskid,texml,https://github.com/pluskid/texml,2012-06-13T10:26:28Z,2016-09-01T13:36:21Z,0,7,Ruby
leonnoel,100devs-calculator,https://github.com/leonnoel/100devs-calculator,2021-01-21T20:45:27Z,2024-08-10T20:18:37Z,878,80,
leonnoel,100devs-cocktaildb-rotate-push,https://github.com/leonnoel/100devs-cocktaildb-rotate-push,2021-02-06T18:23:44Z,2021-02-06T18:23:45Z,3,0,
leonnoel,100devs-slot-machine,https://github.com/leonnoel/100devs-slot-machine,2021-02-06T18:55:53Z,2022-12-11T15:23:33Z,5,1,
leonnoel,2018a-demo,https://github.com/leonnoel/2018a-demo,2018-02-07T18:48:09Z,2018-02-07T18:55:04Z,0,0,CSS
leonnoel,aaron-test,https://github.com/leonnoel/aaron-test,2016-02-24T00:45:35Z,2016-02-24T00:45:40Z,1,0,ApacheConf
leonnoel,Adv360-Pro-ZMK,https://github.com/leonnoel/Adv360-Pro-ZMK,2023-02-02T21:07:36Z,2023-08-22T05:59:16Z,0,1,Makefile
leonnoel,aiperi-learning-plan,https://github.com/leonnoel/aiperi-learning-plan,2020-06-15T21:26:25Z,2020-06-18T22:01:34Z,1,1,
leonnoel,airspace-jekyll,https://github.com/leonnoel/airspace-jekyll,2017-01-03T20:53:27Z,2022-07-18T04:12:55Z,2,0,CSS
leonnoel,alex-learning-plan,https://github.com/leonnoel/alex-learning-plan,2020-06-12T03:13:28Z,2024-09-03T15:02:31Z,0,1,
leonnoel,algo-challenge,https://github.com/leonnoel/algo-challenge,2021-02-10T23:18:58Z,2023-09-19T15:40:05Z,43,4,JavaScript
leonnoel,alumni-bootcamp,https://github.com/leonnoel/alumni-bootcamp,2020-10-20T19:14:01Z,2023-09-19T15:45:00Z,7,23,
leonnoel,anuraghazra,https://github.com/leonnoel/anuraghazra,2020-08-04T16:32:20Z,2020-08-04T16:32:22Z,0,0,
leonnoel,astrowind,https://github.com/leonnoel/astrowind,2023-08-11T23:41:37Z,2023-09-26T21:23:05Z,0,9,Astro
leonnoel,blog-test,https://github.com/leonnoel/blog-test,2017-01-03T19:04:29Z,2017-01-03T19:06:01Z,0,0,Ruby
leonnoel,bootcamp-demo2,https://github.com/leonnoel/bootcamp-demo2,2018-02-07T19:12:15Z,2018-02-07T19:13:15Z,0,0,HTML
leonnoel,brian-learning-plan,https://github.com/leonnoel/brian-learning-plan,2019-10-03T19:54:44Z,2019-10-03T19:55:09Z,0,0,
leonnoel,calvin-learning-plan,https://github.com/leonnoel/calvin-learning-plan,2020-04-21T22:46:15Z,2020-04-21T22:46:35Z,0,0,
leonnoel,card-game,https://github.com/leonnoel/card-game,2015-09-17T01:09:56Z,2015-09-17T01:09:58Z,0,0,JavaScript
leonnoel,carousel_mod,https://github.com/leonnoel/carousel_mod,2017-11-20T17:22:38Z,2017-11-20T17:24:37Z,0,0,CSS
leonnoel,casino,https://github.com/leonnoel/casino,2018-03-27T15:01:30Z,2018-03-27T15:01:30Z,0,0,
leonnoel,checkers,https://github.com/leonnoel/checkers,2013-02-17T21:55:10Z,2014-09-09T08:26:05Z,0,0,CSS
leonnoel,chess,https://github.com/leonnoel/chess,2013-02-26T05:44:16Z,2024-01-18T18:50:37Z,2,13,JavaScript
leonnoel,class-demo,https://github.com/leonnoel/class-demo,2017-11-16T15:35:14Z,2017-11-16T15:35:14Z,0,0,
leonnoel,clone-starter,https://github.com/leonnoel/clone-starter,2021-11-05T15:19:01Z,2022-09-22T00:02:07Z,29,2,JavaScript
leonnoel,codewars-demo,https://github.com/leonnoel/codewars-demo,2022-05-09T23:57:12Z,2022-09-22T19:38:52Z,1,1,HTML
leonnoel,cognitive-services-quickstart-code,https://github.com/leonnoel/cognitive-services-quickstart-code,2021-06-24T07:27:31Z,2021-06-24T07:27:32Z,0,0,
leonnoel,cognitive-services-speech-sdk,https://github.com/leonnoel/cognitive-services-speech-sdk,2021-07-01T16:01:23Z,2021-07-01T16:01:25Z,1,0,
leonnoel,cynthia-learning-plan,https://github.com/leonnoel/cynthia-learning-plan,2020-07-20T21:48:58Z,2020-07-20T21:49:27Z,1,0,
leonnoel,dash-learning-plan,https://github.com/leonnoel/dash-learning-plan,2020-07-20T21:20:38Z,2020-07-20T21:21:38Z,0,0,
leonnoel,demo-user-profile-images,https://github.com/leonnoel/demo-user-profile-images,2018-04-10T21:50:44Z,2023-08-22T05:59:28Z,12,8,JavaScript
nedbat,adventofcode2015,https://github.com/nedbat/adventofcode2015,2016-01-03T20:23:53Z,2022-12-10T18:18:41Z,1,5,Python
nedbat,adventofcode2016,https://github.com/nedbat/adventofcode2016,2016-12-10T23:16:23Z,2022-12-18T14:09:36Z,1,5,Python
nedbat,adventofcode2017,https://github.com/nedbat/adventofcode2017,2017-12-01T11:22:22Z,2023-04-05T06:04:52Z,3,10,Python
nedbat,adventofcode2018,https://github.com/nedbat/adventofcode2018,2018-12-01T11:08:52Z,2022-12-18T14:09:30Z,1,9,Python
nedbat,adventofcode2019,https://github.com/nedbat/adventofcode2019,2019-12-01T15:37:24Z,2022-12-18T14:09:25Z,2,8,Python
nedbat,adventofcode2020,https://github.com/nedbat/adventofcode2020,2020-12-01T10:05:15Z,2022-12-18T14:09:29Z,1,8,Python
nedbat,adventofcode2021,https://github.com/nedbat/adventofcode2021,2021-12-01T11:46:25Z,2022-12-18T14:09:27Z,1,6,Python
nedbat,adventofcode2022,https://github.com/nedbat/adventofcode2022,2022-12-01T10:48:28Z,2024-01-12T18:50:45Z,0,5,Python
nedbat,adventofcode2023,https://github.com/nedbat/adventofcode2023,2023-12-01T10:47:20Z,2023-12-06T10:07:10Z,0,1,Python
nedbat,adventures_prz,https://github.com/nedbat/adventures_prz,2018-12-08T15:37:38Z,2021-11-09T22:00:05Z,1,4,JavaScript
nedbat,aptus,https://github.com/nedbat/aptus,2020-07-02T11:25:51Z,2024-08-27T01:42:48Z,3,19,Python
nedbat,badge-samples,https://github.com/nedbat/badge-samples,2022-09-17T16:33:47Z,2024-03-30T12:10:25Z,1,1,
nedbat,bigo,https://github.com/nedbat/bigo,2018-04-01T22:08:44Z,2021-11-09T22:00:05Z,2,3,HTML
nedbat,bitbucket-issue-migration,https://github.com/nedbat/bitbucket-issue-migration,2018-05-20T11:38:39Z,2018-06-23T20:14:48Z,0,0,Python
nedbat,blank_prz,https://github.com/nedbat/blank_prz,2017-04-01T10:52:13Z,2021-11-09T22:00:05Z,1,2,JavaScript
nedbat,blogtools,https://github.com/nedbat/blogtools,2013-01-03T02:59:55Z,2024-10-25T13:15:42Z,3,3,Python
nedbat,blowyournose,https://github.com/nedbat/blowyournose,2016-10-05T16:57:22Z,2023-08-05T03:25:51Z,2,3,Python
nedbat,branch-tests,https://github.com/nedbat/branch-tests,2021-05-17T13:54:41Z,2021-11-09T22:00:05Z,1,2,
nedbat,branch_play,https://github.com/nedbat/branch_play,2024-09-16T11:13:17Z,2024-09-16T11:13:43Z,0,0,
nedbat,branch_play2,https://github.com/nedbat/branch_play2,2024-09-17T12:08:55Z,2024-09-17T18:49:46Z,0,1,
nedbat,branch_play3,https://github.com/nedbat/branch_play3,2024-09-17T12:28:25Z,2024-09-17T18:49:46Z,0,1,
nedbat,byterun,https://github.com/nedbat/byterun,2013-01-15T01:49:53Z,2024-10-20T05:01:54Z,257,1288,Python
nedbat,choosy,https://github.com/nedbat/choosy,2011-10-23T14:49:05Z,2024-06-20T03:43:53Z,6,20,Python
nedbat,cibuildwheel,https://github.com/nedbat/cibuildwheel,2020-11-29T11:59:52Z,2021-05-19T17:32:42Z,0,0,
nedbat,cog,https://github.com/nedbat/cog,2019-03-08T12:14:00Z,2024-10-21T22:50:20Z,27,343,Python
nedbat,commitlint,https://github.com/nedbat/commitlint,2021-08-19T16:40:48Z,2021-08-19T16:40:50Z,0,0,
nedbat,commitstats,https://github.com/nedbat/commitstats,2021-05-05T13:35:20Z,2022-12-14T23:40:42Z,2,3,Jupyter Notebook
nedbat,composite-gha-upgrade,https://github.com/nedbat/composite-gha-upgrade,2021-09-22T20:59:04Z,2021-09-22T21:06:25Z,0,0,Shell
nedbat,coverage-reports,https://github.com/nedbat/coverage-reports,2021-02-15T18:24:40Z,2024-10-22T13:52:12Z,1,5,HTML
nedbat,coveragepy,https://github.com/nedbat/coveragepy,2018-06-23T17:44:53Z,2024-10-24T02:19:40Z,431,3005,Python
rapid7,acs,https://github.com/rapid7/acs,2016-10-14T17:19:56Z,2024-02-27T05:15:20Z,9,8,JavaScript
rapid7,akheron-proxy,https://github.com/rapid7/akheron-proxy,2020-05-06T22:58:31Z,2024-03-26T20:59:18Z,8,16,Python
rapid7,alcide-github-actions,https://github.com/rapid7/alcide-github-actions,2021-06-10T13:01:27Z,2023-09-08T16:36:56Z,1,1,Shell
rapid7,appspider-pentestkit,https://github.com/rapid7/appspider-pentestkit,2018-09-13T13:01:08Z,2023-09-07T07:44:31Z,6,12,JavaScript
rapid7,archaius,https://github.com/rapid7/archaius,2018-05-16T22:46:18Z,2023-01-28T08:51:06Z,1,0,Java
rapid7,armor,https://github.com/rapid7/armor,2021-02-02T19:39:12Z,2024-03-12T13:22:11Z,2,8,Java
rapid7,aruba,https://github.com/rapid7/aruba,2014-09-25T14:53:21Z,2023-01-28T08:51:01Z,1,1,Ruby
rapid7,asgard,https://github.com/rapid7/asgard,2015-02-18T15:58:46Z,2023-01-28T08:51:02Z,3,1,Groovy
rapid7,attackerkb,https://github.com/rapid7/attackerkb,2020-04-03T20:20:55Z,2024-06-26T20:40:32Z,2,11,
rapid7,austin.rb-trust-issues,https://github.com/rapid7/austin.rb-trust-issues,2014-10-17T19:59:36Z,2023-10-18T21:49:58Z,2,4,JavaScript
rapid7,autocompose,https://github.com/rapid7/autocompose,2016-10-24T21:23:54Z,2023-01-28T08:51:04Z,1,4,Python
rapid7,aws-secrets-manager-rotation-lambda,https://github.com/rapid7/aws-secrets-manager-rotation-lambda,2023-11-09T21:19:49Z,2024-07-16T02:16:23Z,0,3,Python
rapid7,awsaml,https://github.com/rapid7/awsaml,2016-01-29T18:37:06Z,2024-08-28T18:07:44Z,45,138,JavaScript
rapid7,bix,https://github.com/rapid7/bix,2015-11-16T10:24:20Z,2023-01-28T08:51:00Z,1,2,JavaScript
rapid7,builderator,https://github.com/rapid7/builderator,2015-06-25T14:56:11Z,2024-09-15T13:11:20Z,9,23,Ruby
rapid7,capybara,https://github.com/rapid7/capybara,2020-02-27T15:02:15Z,2023-01-28T08:51:06Z,1,1,
rapid7,carpenter-foundation-example,https://github.com/rapid7/carpenter-foundation-example,2014-12-30T18:12:53Z,2023-01-28T08:50:59Z,1,0,CoffeeScript
rapid7,carpenter-rails,https://github.com/rapid7/carpenter-rails,2014-12-30T18:10:13Z,2023-01-28T08:50:59Z,0,0,
rapid7,carpenter-rails-example,https://github.com/rapid7/carpenter-rails-example,2014-12-30T18:11:58Z,2023-01-28T08:50:59Z,0,0,
rapid7,carpenter-spring,https://github.com/rapid7/carpenter-spring,2014-12-30T18:13:21Z,2023-01-28T08:50:59Z,1,0,Java
rapid7,cassaforte-tcell,https://github.com/rapid7/cassaforte-tcell,2018-12-06T09:44:43Z,2023-01-28T08:59:06Z,1,0,Clojure
rapid7,cassandra-utils,https://github.com/rapid7/cassandra-utils,2016-09-20T14:43:54Z,2024-02-06T22:55:24Z,3,4,Ruby
rapid7,chef-chrome,https://github.com/rapid7/chef-chrome,2021-03-02T16:09:09Z,2023-01-28T08:51:06Z,1,1,Ruby
rapid7,chef-conqueso,https://github.com/rapid7/chef-conqueso,2014-01-23T23:14:03Z,2023-08-31T07:39:44Z,3,5,Ruby
